Name,City,Country,URL,Score,Platform,Issues,Lead Grade,Status
"East Charlotte Dental","Charlotte, NC","US","https://www.eastcharlottedental.com/",47,"Custom","No mobile viewport; No online booking; No meta description; No schema; No maps; No click-to-call; No reviews","HOT",""
"Dr. Fuchs Zahnarzt","Vienna","AT","https://zahnarztfuchs.at/",47,"Custom","No mobile viewport; No online booking; No meta description; No schema; No maps; No click-to-call; No reviews","HOT",""
"The Dentistry Place","Denver, CO","US","https://www.thedentistryplacedenver.com/",62,"Custom","No online booking; No meta description; No schema; No maps; No click-to-call; No reviews","HOT",""
"Toledo DDS","Toledo, OH","US","https://toledodds.wixsite.com/dentist",10,"Wix Free","Free subdomain; Unprofessional; No SEO","HOT",""
"Mooring Dental","Clayton, NC","US","https://mooringdental.wixsite.com/mooringdental",10,"Wix Free","Free subdomain; Template; No SEO","HOT",""
"Gila Ridge Dental","Yuma, AZ","US","https://dentistyuma.wixsite.com/gila-ridge-dental",10,"Wix Free","Free subdomain; Basic design","HOT",""
"Hillcrest Dental","Lewisville, TX","US","https://hillcrestdentallew.wixsite.com/hillcrest-dental",10,"Wix Free","Free subdomain; Template","HOT",""
"Northwest Dental Care","Madera, CA","US","https://northwestdental.wixsite.com/northwestdentalcare",10,"Wix Free","Free subdomain; 30 years in business","HOT",""
"Paradise Family Dentistry","Durham, NC","US","https://tlthimm.wixsite.com/paradise-family",10,"Wix Free","Free subdomain","HOT",""
"John R. Bush DMD","Pittsburgh, PA","US","https://k36925.wixsite.com/pittsmiles",10,"Wix Free","Free subdomain; Random URL","HOT",""
"Direct Dental Utah","Salt Lake City, UT","US","https://directdentalutah.wixsite.com/home",10,"Wix Free","Free subdomain","HOT",""
"Gentle Dental Care","Plainville, CT","US","https://gentledentalcarect.weebly.com/",10,"Weebly Free","Free subdomain; 2010s design","HOT",""
"Blauer Family Dental","Spearfish, SD","US","https://blauerdental.weebly.com/",10,"Weebly Free","Free subdomain; Outdated","HOT",""
"Smile at First Sight","Aberdeen, NJ","US","https://smileatfirstsightnj.weebly.com/",10,"Weebly Free","Free subdomain; Amateur","HOT",""
"Shoreline Dental","Manitowoc, WI","US","https://shorelinedental.weebly.com/",10,"Weebly Free","Free subdomain; Mid-2010s","HOT",""
"Dazzling Smile Dental Group","Bayside, NY","US","https://dazzlingsmiledentalgroup.weebly.com/",10,"Weebly Free","Free subdomain; Legacy code","HOT",""
"Willow Creek Dental","Lone Tree, CO","US","https://willowcreekdental.weebly.com/home.html",10,"Weebly Free","Free subdomain; Est 1998; Old template","HOT",""
"Roper Dental Group","Gilbert, AZ","US","https://roperdentalgroup.weebly.com/",10,"Weebly Free","Free subdomain; Not refreshed","HOT",""
"North Salt Lake Dental","North Salt Lake, UT","US","https://northsaltlakedentist.weebly.com/",10,"Weebly Free","Free subdomain; Basic","HOT",""
"Altitude Dental","Salt Lake City, UT","US","https://altitudedentalslc.wordpress.com/",10,"WordPress Free","Free subdomain; 2012 theme","HOT",""
"Dental Care of Portland","Portland, OR","US","https://www.dentalcareofportland.com/",87,"Custom","No meta description; No schema","WARM",""
"OG Dental Denver","Denver, CO","US","https://www.ogdentaldenver.com/",92,"Custom","No schema; No maps","COLD",""
"Nashville Family Dentistry","Nashville, TN","US","https://familydentistrynashville.com/",92,"WordPress","No meta description","COLD",""
"Nashville Family Dentist","Nashville, TN","US","https://www.nashvillefamilydentist.com/",92,"Custom","No schema; No maps","COLD",""
"East Nashville Family Dentistry","Nashville, TN","US","https://enfdentistry.com/",92,"WordPress","No meta description","COLD",""
"ATX Family Dental","Austin, TX","US","https://www.atxfamilydental.com/",92,"WordPress","No meta description","COLD",""
